category,survey_value,year,period,doc_name,zip_path
Standalone,MAPA DE POBREZA,2018,Cajamarca,Sintaxis Stata,2018-77/8_Sintaxis_Stata.zip
Standalone,MAPA DE POBREZA,2018,Cajamarca,Anexo estadístico,2018-77/9_Anexo_estadistico.zip
Standalone,MAPA DE POBREZA,2018,Cajamarca,Mapa de pobreza 2007,2018-77/10_Mapa_de_pobreza_2007.zip
Standalone,MAPA DE POBREZA,2018,Cajamarca,Mapa de pobreza 2009,2018-77/11_Mapa_de_pobreza_2009.zip
Standalone,MAPA DE POBREZA,2018,Cajamarca,Mapa de pobreza 2013,2018-77/12_Mapa_de_pobreza_2013.zip
Standalone,MAPA DE POBREZA,2018,Cajamarca,Presentación del Jefe del INEI,2018-77/13_Presentacion_del_Jefe_del_INEI.zip
Standalone,MAPA DE POBREZA,2018,Cajamarca,Declaración de la Comisión Consultiva,2018-77/14_Declaracion_de_la_Comision_Consultiva.zip
Standalone,MAPA DE POBREZA,2018,Cajamarca,Nota de Prensa,2018-77/15_Nota_de_Prensa.zip
Standalone,MAPA DE POBREZA,2018,Callao,Ficha Técnica,2018-78/1_Ficha_Tecnica.zip
Standalone,MAPA DE POBREZA,2018,Callao,Diccionario,2018-78/2_Diccionario.zip
Standalone,MAPA DE POBREZA,2018,Callao,Documento Mapa de Pobreza 2018,2018-78/3_Documento_Mapa_de_Pobreza_2018.zip
Standalone,MAPA DE POBREZA,2018,Callao,Modelos,2018-78/4_Modelos.zip
Standalone,MAPA DE POBREZA,2018,Callao,Información Cartográfica - Shape,2018-78/5_Informacion_Cartografica-Shape.zip
Standalone,MAPA DE POBREZA,2018,Callao,Ado,2018-78/6_Ado.zip
Standalone,MAPA DE POBREZA,2018,Callao,Sintaxis - do file,2018-78/7_Sintaxis-do-file.zip
Standalone,MAPA DE POBREZA,2018,Callao,Sintaxis Stata,2018-78/8_Sintaxis_Stata.zip
Standalone,MAPA DE POBREZA,2018,Callao,Anexo estadístico,2018-78/9_Anexo_estadistico.zip
Standalone,MAPA DE POBREZA,2018,Callao,Mapa de pobreza 2007,2018-78/10_Mapa_de_pobreza_2007.zip
Standalone,MAPA DE POBREZA,2018,Callao,Mapa de pobreza 2009,2018-78/11_Mapa_de_pobreza_2009.zip
Standalone,MAPA DE POBREZA,2018,Callao,Mapa de pobreza 2013,2018-78/12_Mapa_de_pobreza_2013.zip
Standalone,MAPA DE POBREZA,2018,Callao,Presentación del Jefe del INEI,2018-78/13_Presentacion_del_Jefe_del_INEI.zip
Standalone,MAPA DE POBREZA,2018,Callao,Declaración de la Comisión Consultiva,2018-78/14_Declaracion_de_la_Comision_Consultiva.zip
Standalone,MAPA DE POBREZA,2018,Callao,Nota de Prensa,2018-78/15_Nota_de_Prensa.zip
Standalone,MAPA DE POBREZA,2018,Cusco,Ficha Técnica,2018-79/1_Ficha_Tecnica.zip
Standalone,MAPA DE POBREZA,2018,Cusco,Diccionario,2018-79/2_Diccionario.zip
Standalone,MAPA DE POBREZA,2018,Cusco,Documento Mapa de Pobreza 2018,2018-79/3_Documento_Mapa_de_Pobreza_2018.zip
Standalone,MAPA DE POBREZA,2018,Cusco,Modelos,2018-79/4_Modelos.zip
Standalone,MAPA DE POBREZA,2018,Cusco,Información Cartográfica - Shape,2018-79/5_Informacion_Cartografica-Shape.zip
Standalone,MAPA DE POBREZA,2018,Cusco,Ado,2018-79/6_Ado.zip
Standalone,MAPA DE POBREZA,2018,Cusco,Sintaxis - do file,2018-79/7_Sintaxis-do-file.zip
Standalone,MAPA DE POBREZA,2018,Cusco,Sintaxis Stata,2018-79/8_Sintaxis_Stata.zip
Standalone,MAPA DE POBREZA,2018,Cusco,Anexo estadístico,2018-79/9_Anexo_estadistico.zip
Standalone,MAPA DE POBREZA,2018,Cusco,Mapa de pobreza 2007,2018-79/10_Mapa_de_pobreza_2007.zip
Standalone,MAPA DE POBREZA,2018,Cusco,Mapa de pobreza 2009,2018-79/11_Mapa_de_pobreza_2009.zip
Standalone,MAPA DE POBREZA,2018,Cusco,Mapa de pobreza 2013,2018-79/12_Mapa_de_pobreza_2013.zip
Standalone,MAPA DE POBREZA,2018,Cusco,Presentación del Jefe del INEI,2018-79/13_Presentacion_del_Jefe_del_INEI.zip
Standalone,MAPA DE POBREZA,2018,Cusco,Declaración de la Comisión Consultiva,2018-79/14_Declaracion_de_la_Comision_Consultiva.zip
Standalone,MAPA DE POBREZA,2018,Cusco,Nota de Prensa,2018-79/15_Nota_de_Prensa.zip
Standalone,MAPA DE POBREZA,2018,Huancavelica,Ficha Técnica,2018-80/1_Ficha_Tecnica.zip
Standalone,MAPA DE POBREZA,2018,Huancavelica,Diccionario,2018-80/2_Diccionario.zip
Standalone,MAPA DE POBREZA,2018,Huancavelica,Documento Mapa de Pobreza 2018,2018-80/3_Documento_Mapa_de_Pobreza_2018.zip
Standalone,MAPA DE POBREZA,2018,Huancavelica,Modelos,2018-80/4_Modelos.zip
Standalone,MAPA DE POBREZA,2018,Huancavelica,Información Cartográfica - Shape,2018-80/5_Informacion_Cartografica-Shape.zip
Standalone,MAPA DE POBREZA,2018,Huancavelica,Ado,2018-80/6_Ado.zip
Standalone,MAPA DE POBREZA,2018,Huancavelica,Sintaxis - do file,2018-80/7_Sintaxis-do-file.zip
Standalone,MAPA DE POBREZA,2018,Huancavelica,Sintaxis Stata,2018-80/8_Sintaxis_Stata.zip
Standalone,MAPA DE POBREZA,2018,Huancavelica,Anexo estadístico,2018-80/9_Anexo_estadistico.zip
Standalone,MAPA DE POBREZA,2018,Huancavelica,Mapa de pobreza 2007,2018-80/10_Mapa_de_pobreza_2007.zip
Standalone,MAPA DE POBREZA,2018,Huancavelica,Mapa de pobreza 2009,2018-80/11_Mapa_de_pobreza_2009.zip
Standalone,MAPA DE POBREZA,2018,Huancavelica,Mapa de pobreza 2013,2018-80/12_Mapa_de_pobreza_2013.zip
Standalone,MAPA DE POBREZA,2018,Huancavelica,Presentación del Jefe del INEI,2018-80/13_Presentacion_del_Jefe_del_INEI.zip
Standalone,MAPA DE POBREZA,2018,Huancavelica,Declaración de la Comisión Consultiva,2018-80/14_Declaracion_de_la_Comision_Consultiva.zip
Standalone,MAPA DE POBREZA,2018,Huancavelica,Nota de Prensa,2018-80/15_Nota_de_Prensa.zip
Standalone,MAPA DE POBREZA,2018,Huánuco,Ficha Técnica,2018-81/1_Ficha_Tecnica.zip
Standalone,MAPA DE POBREZA,2018,Huánuco,Diccionario,2018-81/2_Diccionario.zip
Standalone,MAPA DE POBREZA,2018,Huánuco,Documento Mapa de Pobreza 2018,2018-81/3_Documento_Mapa_de_Pobreza_2018.zip
Standalone,MAPA DE POBREZA,2018,Huánuco,Modelos,2018-81/4_Modelos.zip
Standalone,MAPA DE POBREZA,2018,Huánuco,Información Cartográfica - Shape,2018-81/5_Informacion_Cartografica-Shape.zip
Standalone,MAPA DE POBREZA,2018,Huánuco,Ado,2018-81/6_Ado.zip
Standalone,MAPA DE POBREZA,2018,Huánuco,Sintaxis - do file,2018-81/7_Sintaxis-do-file.zip
Standalone,MAPA DE POBREZA,2018,Huánuco,Sintaxis Stata,2018-81/8_Sintaxis_Stata.zip
Standalone,MAPA DE POBREZA,2018,Huánuco,Anexo estadístico,2018-81/9_Anexo_estadistico.zip
Standalone,MAPA DE POBREZA,2018,Huánuco,Mapa de pobreza 2007,2018-81/10_Mapa_de_pobreza_2007.zip
Standalone,MAPA DE POBREZA,2018,Huánuco,Mapa de pobreza 2009,2018-81/11_Mapa_de_pobreza_2009.zip
Standalone,MAPA DE POBREZA,2018,Huánuco,Mapa de pobreza 2013,2018-81/12_Mapa_de_pobreza_2013.zip
Standalone,MAPA DE POBREZA,2018,Huánuco,Presentación del Jefe del INEI,2018-81/13_Presentacion_del_Jefe_del_INEI.zip
Standalone,MAPA DE POBREZA,2018,Huánuco,Declaración de la Comisión Consultiva,2018-81/14_Declaracion_de_la_Comision_Consultiva.zip
Standalone,MAPA DE POBREZA,2018,Huánuco,Nota de Prensa,2018-81/15_Nota_de_Prensa.zip
Standalone,MAPA DE POBREZA,2018,Ica,Ficha Técnica,2018-82/1_Ficha_Tecnica.zip
Standalone,MAPA DE POBREZA,2018,Ica,Diccionario,2018-82/2_Diccionario.zip
Standalone,MAPA DE POBREZA,2018,Ica,Documento Mapa de Pobreza 2018,2018-82/3_Documento_Mapa_de_Pobreza_2018.zip
Standalone,MAPA DE POBREZA,2018,Ica,Modelos,2018-82/4_Modelos.zip
Standalone,MAPA DE POBREZA,2018,Ica,Información Cartográfica - Shape,2018-82/5_Informacion_Cartografica-Shape.zip
Standalone,MAPA DE POBREZA,2018,Ica,Ado,2018-82/6_Ado.zip
Standalone,MAPA DE POBREZA,2018,Ica,Sintaxis - do file,2018-82/7_Sintaxis-do-file.zip
Standalone,MAPA DE POBREZA,2018,Ica,Sintaxis Stata,2018-82/8_Sintaxis_Stata.zip
Standalone,MAPA DE POBREZA,2018,Ica,Anexo estadístico,2018-82/9_Anexo_estadistico.zip
Standalone,MAPA DE POBREZA,2018,Ica,Mapa de pobreza 2007,2018-82/10_Mapa_de_pobreza_2007.zip
Standalone,MAPA DE POBREZA,2018,Ica,Mapa de pobreza 2009,2018-82/11_Mapa_de_pobreza_2009.zip
Standalone,MAPA DE POBREZA,2018,Ica,Mapa de pobreza 2013,2018-82/12_Mapa_de_pobreza_2013.zip
Standalone,MAPA DE POBREZA,2018,Ica,Presentación del Jefe del INEI,2018-82/13_Presentacion_del_Jefe_del_INEI.zip
Standalone,MAPA DE POBREZA,2018,Ica,Declaración de la Comisión Consultiva,2018-82/14_Declaracion_de_la_Comision_Consultiva.zip
Standalone,MAPA DE POBREZA,2018,Ica,Nota de Prensa,2018-82/15_Nota_de_Prensa.zip
Standalone,MAPA DE POBREZA,2018,Junín,Ficha Técnica,2018-83/1_Ficha_Tecnica.zip
Standalone,MAPA DE POBREZA,2018,Junín,Diccionario,2018-83/2_Diccionario.zip
Standalone,MAPA DE POBREZA,2018,Junín,Documento Mapa de Pobreza 2018,2018-83/3_Documento_Mapa_de_Pobreza_2018.zip
Standalone,MAPA DE POBREZA,2018,Junín,Modelos,2018-83/4_Modelos.zip
Standalone,MAPA DE POBREZA,2018,Junín,Información Cartográfica - Shape,2018-83/5_Informacion_Cartografica-Shape.zip
Standalone,MAPA DE POBREZA,2018,Junín,Ado,2018-83/6_Ado.zip
Standalone,MAPA DE POBREZA,2018,Junín,Sintaxis - do file,2018-83/7_Sintaxis-do-file.zip
Standalone,MAPA DE POBREZA,2018,Junín,Sintaxis Stata,2018-83/8_Sintaxis_Stata.zip
Standalone,MAPA DE POBREZA,2018,Junín,Anexo estadístico,2018-83/9_Anexo_estadistico.zip
Standalone,MAPA DE POBREZA,2018,Junín,Mapa de pobreza 2007,2018-83/10_Mapa_de_pobreza_2007.zip
Standalone,MAPA DE POBREZA,2018,Junín,Mapa de pobreza 2009,2018-83/11_Mapa_de_pobreza_2009.zip
Standalone,MAPA DE POBREZA,2018,Junín,Mapa de pobreza 2013,2018-83/12_Mapa_de_pobreza_2013.zip
Standalone,MAPA DE POBREZA,2018,Junín,Presentación del Jefe del INEI,2018-83/13_Presentacion_del_Jefe_del_INEI.zip
Standalone,MAPA DE POBREZA,2018,Junín,Declaración de la Comisión Consultiva,2018-83/14_Declaracion_de_la_Comision_Consultiva.zip
Standalone,MAPA DE POBREZA,2018,Junín,Nota de Prensa,2018-83/15_Nota_de_Prensa.zip
Standalone,MAPA DE POBREZA,2018,La Libertad,Ficha Técnica,2018-84/1_Ficha_Tecnica.zip
Standalone,MAPA DE POBREZA,2018,La Libertad,Diccionario,2018-84/2_Diccionario.zip
Standalone,MAPA DE POBREZA,2018,La Libertad,Documento Mapa de Pobreza 2018,2018-84/3_Documento_Mapa_de_Pobreza_2018.zip
Standalone,MAPA DE POBREZA,2018,La Libertad,Modelos,2018-84/4_Modelos.zip
Standalone,MAPA DE POBREZA,2018,La Libertad,Información Cartográfica - Shape,2018-84/5_Informacion_Cartografica-Shape.zip
Standalone,MAPA DE POBREZA,2018,La Libertad,Ado,2018-84/6_Ado.zip
Standalone,MAPA DE POBREZA,2018,La Libertad,Sintaxis - do file,2018-84/7_Sintaxis-do-file.zip
Standalone,MAPA DE POBREZA,2018,La Libertad,Sintaxis Stata,2018-84/8_Sintaxis_Stata.zip
Standalone,MAPA DE POBREZA,2018,La Libertad,Anexo estadístico,2018-84/9_Anexo_estadistico.zip
Standalone,MAPA DE POBREZA,2018,La Libertad,Mapa de pobreza 2007,2018-84/10_Mapa_de_pobreza_2007.zip
Standalone,MAPA DE POBREZA,2018,La Libertad,Mapa de pobreza 2009,2018-84/11_Mapa_de_pobreza_2009.zip
Standalone,MAPA DE POBREZA,2018,La Libertad,Mapa de pobreza 2013,2018-84/12_Mapa_de_pobreza_2013.zip
Standalone,MAPA DE POBREZA,2018,La Libertad,Presentación del Jefe del INEI,2018-84/13_Presentacion_del_Jefe_del_INEI.zip
Standalone,MAPA DE POBREZA,2018,La Libertad,Declaración de la Comisión Consultiva,2018-84/14_Declaracion_de_la_Comision_Consultiva.zip
Standalone,MAPA DE POBREZA,2018,La Libertad,Nota de Prensa,2018-84/15_Nota_de_Prensa.zip
Standalone,MAPA DE POBREZA,2018,Lambayeque,Ficha Técnica,2018-85/1_Ficha_Tecnica.zip
Standalone,MAPA DE POBREZA,2018,Lambayeque,Diccionario,2018-85/2_Diccionario.zip
Standalone,MAPA DE POBREZA,2018,Lambayeque,Documento Mapa de Pobreza 2018,2018-85/3_Documento_Mapa_de_Pobreza_2018.zip
Standalone,MAPA DE POBREZA,2018,Lambayeque,Modelos,2018-85/4_Modelos.zip
Standalone,MAPA DE POBREZA,2018,Lambayeque,Información Cartográfica - Shape,2018-85/5_Informacion_Cartografica-Shape.zip
Standalone,MAPA DE POBREZA,2018,Lambayeque,Ado,2018-85/6_Ado.zip
Standalone,MAPA DE POBREZA,2018,Lambayeque,Sintaxis - do file,2018-85/7_Sintaxis-do-file.zip
Standalone,MAPA DE POBREZA,2018,Lambayeque,Sintaxis Stata,2018-85/8_Sintaxis_Stata.zip
Standalone,MAPA DE POBREZA,2018,Lambayeque,Anexo estadístico,2018-85/9_Anexo_estadistico.zip
Standalone,MAPA DE POBREZA,2018,Lambayeque,Mapa de pobreza 2007,2018-85/10_Mapa_de_pobreza_2007.zip
Standalone,MAPA DE POBREZA,2018,Lambayeque,Mapa de pobreza 2009,2018-85/11_Mapa_de_pobreza_2009.zip
Standalone,MAPA DE POBREZA,2018,Lambayeque,Mapa de pobreza 2013,2018-85/12_Mapa_de_pobreza_2013.zip
Standalone,MAPA DE POBREZA,2018,Lambayeque,Presentación del Jefe del INEI,2018-85/13_Presentacion_del_Jefe_del_INEI.zip
Standalone,MAPA DE POBREZA,2018,Lambayeque,Declaración de la Comisión Consultiva,2018-85/14_Declaracion_de_la_Comision_Consultiva.zip
Standalone,MAPA DE POBREZA,2018,Lambayeque,Nota de Prensa,2018-85/15_Nota_de_Prensa.zip
Standalone,MAPA DE POBREZA,2018,Loreto,Ficha Técnica,2018-87/1_Ficha_Tecnica.zip
Standalone,MAPA DE POBREZA,2018,Loreto,Diccionario,2018-87/2_Diccionario.zip
Standalone,MAPA DE POBREZA,2018,Loreto,Documento Mapa de Pobreza 2018,2018-87/3_Documento_Mapa_de_Pobreza_2018.zip
Standalone,MAPA DE POBREZA,2018,Loreto,Modelos,2018-87/4_Modelos.zip
Standalone,MAPA DE POBREZA,2018,Loreto,Información Cartográfica - Shape,2018-87/5_Informacion_Cartografica-Shape.zip
Standalone,MAPA DE POBREZA,2018,Loreto,Ado,2018-87/6_Ado.zip
Standalone,MAPA DE POBREZA,2018,Loreto,Sintaxis - do file,2018-87/7_Sintaxis-do-file.zip
Standalone,MAPA DE POBREZA,2018,Loreto,Sintaxis Stata,2018-87/8_Sintaxis_Stata.zip
Standalone,MAPA DE POBREZA,2018,Loreto,Anexo estadístico,2018-87/9_Anexo_estadistico.zip
Standalone,MAPA DE POBREZA,2018,Loreto,Mapa de pobreza 2007,2018-87/10_Mapa_de_pobreza_2007.zip
Standalone,MAPA DE POBREZA,2018,Loreto,Mapa de pobreza 2009,2018-87/11_Mapa_de_pobreza_2009.zip
Standalone,MAPA DE POBREZA,2018,Loreto,Mapa de pobreza 2013,2018-87/12_Mapa_de_pobreza_2013.zip
Standalone,MAPA DE POBREZA,2018,Loreto,Presentación del Jefe del INEI,2018-87/13_Presentacion_del_Jefe_del_INEI.zip
Standalone,MAPA DE POBREZA,2018,Loreto,Declaración de la Comisión Consultiva,2018-87/14_Declaracion_de_la_Comision_Consultiva.zip
Standalone,MAPA DE POBREZA,2018,Loreto,Nota de Prensa,2018-87/15_Nota_de_Prensa.zip
Standalone,MAPA DE POBREZA,2018,Madre de Dios,Ficha Técnica,2018-88/1_Ficha_Tecnica.zip
Standalone,MAPA DE POBREZA,2018,Madre de Dios,Diccionario,2018-88/2_Diccionario.zip
Standalone,MAPA DE POBREZA,2018,Madre de Dios,Documento Mapa de Pobreza 2018,2018-88/3_Documento_Mapa_de_Pobreza_2018.zip
Standalone,MAPA DE POBREZA,2018,Madre de Dios,Modelos,2018-88/4_Modelos.zip
Standalone,MAPA DE POBREZA,2018,Madre de Dios,Información Cartográfica - Shape,2018-88/5_Informacion_Cartografica-Shape.zip
Standalone,MAPA DE POBREZA,2018,Madre de Dios,Ado,2018-88/6_Ado.zip
Standalone,MAPA DE POBREZA,2018,Madre de Dios,Sintaxis - do file,2018-88/7_Sintaxis-do-file.zip
Standalone,MAPA DE POBREZA,2018,Madre de Dios,Sintaxis Stata,2018-88/8_Sintaxis_Stata.zip
Standalone,MAPA DE POBREZA,2018,Madre de Dios,Anexo estadístico,2018-88/9_Anexo_estadistico.zip
Standalone,MAPA DE POBREZA,2018,Madre de Dios,Mapa de pobreza 2007,2018-88/10_Mapa_de_pobreza_2007.zip
Standalone,MAPA DE POBREZA,2018,Madre de Dios,Mapa de pobreza 2009,2018-88/11_Mapa_de_pobreza_2009.zip
Standalone,MAPA DE POBREZA,2018,Madre de Dios,Mapa de pobreza 2013,2018-88/12_Mapa_de_pobreza_2013.zip
Standalone,MAPA DE POBREZA,2018,Madre de Dios,Presentación del Jefe del INEI,2018-88/13_Presentacion_del_Jefe_del_INEI.zip
Standalone,MAPA DE POBREZA,2018,Madre de Dios,Declaración de la Comisión Consultiva,2018-88/14_Declaracion_de_la_Comision_Consultiva.zip
Standalone,MAPA DE POBREZA,2018,Madre de Dios,Nota de Prensa,2018-88/15_Nota_de_Prensa.zip
Standalone,MAPA DE POBREZA,2018,Moquegua,Ficha Técnica,2018-89/1_Ficha_Tecnica.zip
Standalone,MAPA DE POBREZA,2018,Moquegua,Diccionario,2018-89/2_Diccionario.zip
Standalone,MAPA DE POBREZA,2018,Moquegua,Documento Mapa de Pobreza 2018,2018-89/3_Documento_Mapa_de_Pobreza_2018.zip
Standalone,MAPA DE POBREZA,2018,Moquegua,Modelos,2018-89/4_Modelos.zip
Standalone,MAPA DE POBREZA,2018,Moquegua,Información Cartográfica - Shape,2018-89/5_Informacion_Cartografica-Shape.zip
Standalone,MAPA DE POBREZA,2018,Moquegua,Ado,2018-89/6_Ado.zip
Standalone,MAPA DE POBREZA,2018,Moquegua,Sintaxis - do file,2018-89/7_Sintaxis-do-file.zip
Standalone,MAPA DE POBREZA,2018,Moquegua,Sintaxis Stata,2018-89/8_Sintaxis_Stata.zip
Standalone,MAPA DE POBREZA,2018,Moquegua,Anexo estadístico,2018-89/9_Anexo_estadistico.zip
Standalone,MAPA DE POBREZA,2018,Moquegua,Mapa de pobreza 2007,2018-89/10_Mapa_de_pobreza_2007.zip
